industry,percentage,funds_raised,stage,country,laid_off_count,month,day,year
2,0.265281748213304,157.0,14.0,59,246.48575949367088,7,18,2022
2,0.06,450.0,13.0,59,246.48575949367088,7,18,2022
7,0.5,31.0,2.0,22,100.0,7,15,2022
15,0.05,817.0,0.0,59,63.0,7,15,2022
23,0.2,265.0,0.0,59,24.0,7,15,2022
17,0.265281748213304,27.0,2.0,59,23.0,7,15,2022
2,0.17,40.0,4.0,59,246.48575949367088,7,15,2022
7,0.17,202.0,4.0,58,85.0,7,14,2022
10,0.15,115.0,4.0,59,54.0,7,14,2022
3,0.25,7.0,3.0,59,42.0,7,14,2022
21,0.07,240.0,6.0,59,39.0,7,14,2022
12,0.265281748213304,560.0,6.0,59,246.48575949367088,7,14,2022
1,0.265281748213304,45.0,3.0,17,246.48575949367088,7,14,2022
3,0.2,427.0,4.0,59,246.48575949367088,7,14,2022
7,0.15,292.0,2.0,46,300.0,7,13,2022
8,0.35,450.0,6.0,59,262.0,7,13,2022
15,0.4,336.0,4.0,59,120.0,7,13,2022
20,0.3,89.0,3.0,17,100.0,7,13,2022
9,0.2,64.0,4.0,59,100.0,7,13,2022
23,0.18,23.0,0.0,5,70.0,7,13,2022
2,0.265281748213304,120.0,4.0,59,12.0,7,13,2022
27,0.265281748213304,2100.0,5.0,59,7.0,7,13,2022
27,0.3,629.0,13.0,58,246.48575949367088,7,13,2022
7,0.265281748213304,53.0,4.0,59,246.48575949367088,7,13,2022
19,0.15,241.0,5.0,59,246.48575949367088,7,13,2022
9,0.1,3400.0,9.0,59,1500.0,7,12,2022
9,0.265281748213304,63.0,3.0,22,150.0,7,12,2022
12,0.265281748213304,1100.0,13.0,58,100.0,7,12,2022
17,0.12,153.0,3.0,59,45.0,7,12,2022
15,1.0,109.0,3.0,38,246.48575949367088,7,12,2022
19,0.265281748213304,1.0,13.0,59,246.48575949367088,7,12,2022
23,0.265281748213304,61.0,0.0,59,246.48575949367088,7,12,2022
19,0.29,1000.0,5.0,58,242.0,7,11,2022
12,0.265281748213304,174.0,4.0,5,63.0,7,11,2022
17,0.13,74.0,5.0,59,24.0,7,11,2022
9,0.265281748213304,640.0,6.0,59,246.48575949367088,7,11,2022
12,0.05,225.0,5.0,59,246.48575949367088,7,11,2022
3,0.5,9.0,2.0,59,246.48575949367088,7,11,2022
9,0.265281748213304,150.0,4.0,59,246.48575949367088,7,9,2022
19,0.265281748213304,184.0,4.0,9,1500.0,7,8,2022
9,1.0,50.0,3.0,59,1000.0,7,8,2022
12,0.24,127.0,3.0,59,156.0,7,8,2022
17,0.03,108.0,0.0,59,246.48575949367088,7,8,2022
27,0.05,3600.0,0.0,59,150.0,7,7,2022
7,0.17,881.0,6.0,59,150.0,7,7,2022
17,0.265281748213304,20.0,0.0,59,40.0,7,7,2022
17,0.18,78.0,3.0,59,30.0,7,7,2022
12,0.24,351.0,5.0,59,246.48575949367088,7,7,2022
2,0.265281748213304,5700.0,13.0,59,246.48575949367088,7,7,2022
10,0.09,496.0,4.0,59,100.0,7,6,2022
23,0.265281748213304,122.0,13.0,7,50.0,7,6,2022
4,0.27,64.0,4.0,59,35.0,7,6,2022
4,0.18,77.0,3.0,59,30.0,7,6,2022
9,0.265281748213304,344.0,3.0,59,246.48575949367088,7,6,2022
21,0.12,788.0,0.0,5,384.0,7,5,2022
17,0.3,194.0,6.0,59,120.0,7,5,2022
7,0.06,322.0,0.0,25,100.0,7,5,2022
4,0.1,569.0,6.0,59,80.0,7,5,2022
5,0.18,240.0,5.0,59,31.0,7,5,2022
3,0.08,300.0,0.0,20,30.0,7,5,2022
25,0.07,583.0,2.0,59,27.0,7,5,2022
7,0.33,28.0,2.0,59,20.0,7,5,2022
23,0.08,71.0,4.0,25,13.0,7,5,2022
2,0.12,335.0,5.0,25,80.0,7,4,2022
2,0.265281748213304,0.0,14.0,58,29.0,7,4,2022
15,0.12,69.0,4.0,1,27.0,7,4,2022
19,0.15,90.0,2.0,17,18.0,7,4,2022
2,0.265281748213304,26.0,4.0,1,246.48575949367088,7,4,2022
9,0.265281748213304,1300.0,4.0,17,540.0,7,3,2022
3,0.25,864.0,3.0,59,150.0,7,3,2022
12,0.265281748213304,263.0,5.0,59,246.48575949367088,7,2,2022
12,0.265281748213304,2.0,1.0,1,246.48575949367088,7,2,2022
7,0.1,25.0,2.0,1,246.48575949367088,7,2,2022
28,1.0,26.0,3.0,59,85.0,7,1,2022
27,0.06,300.0,13.0,59,58.0,7,1,2022
12,0.265281748213304,157.0,0.0,59,52.0,7,1,2022
13,0.06,169.0,4.0,59,15.0,7,1,2022
26,0.265281748213304,38.0,2.0,59,246.48575949367088,7,1,2022
23,0.18,310.0,13.0,59,400.0,6,30,2022
5,1.0,3.0,1.0,22,170.0,6,30,2022
7,0.08,480.0,0.0,59,40.0,6,30,2022
23,0.2,47.0,2.0,59,30.0,6,30,2022
25,0.265281748213304,849.0,7.0,59,30.0,6,30,2022
20,0.12,58.0,3.0,59,20.0,6,30,2022
7,0.1,22.0,2.0,17,14.0,6,30,2022
3,0.05,106.0,4.0,59,12.0,6,30,2022
14,1.0,5.0,1.0,59,246.48575949367088,6,30,2022
7,0.265281748213304,7.0,2.0,59,246.48575949367088,6,30,2022
21,0.15,135.0,4.0,59,246.48575949367088,6,30,2022
5,0.265281748213304,112.0,14.0,22,350.0,6,29,2022
19,0.04,1300.0,13.0,59,200.0,6,29,2022
2,0.08,770.0,5.0,59,85.0,6,29,2022
28,0.265281748213304,811.0,0.0,59,80.0,6,29,2022
4,0.19,347.0,6.0,59,80.0,6,29,2022
27,0.22,153.0,3.0,7,76.0,6,29,2022
13,0.265281748213304,8.0,0.0,59,60.0,6,29,2022
27,0.2,13.0,0.0,22,40.0,6,29,2022
19,0.3,25.0,3.0,17,18.0,6,29,2022
27,0.25,13.0,2.0,59,16.0,6,29,2022
18,0.14,82.0,3.0,59,13.0,6,29,2022
23,0.265281748213304,157.0,0.0,59,246.48575949367088,6,29,2022
5,0.15,411.0,5.0,59,246.48575949367088,6,29,2022
21,0.19,743.0,5.0,59,246.48575949367088,6,29,2022
23,0.265281748213304,72.0,4.0,59,246.48575949367088,6,29,2022
7,1.0,90.0,6.0,1,246.48575949367088,6,29,2022
3,0.3,2.0,0.0,9,300.0,6,28,2022
5,0.265281748213304,11.0,14.0,22,300.0,6,28,2022
23,0.08,690.0,6.0,59,120.0,6,28,2022
12,0.4,163.0,4.0,59,110.0,6,28,2022
12,0.1,71.0,5.0,57,50.0,6,28,2022
4,0.08,250.0,0.0,25,30.0,6,28,2022
12,0.5,20.0,3.0,1,18.0,6,28,2022
23,0.265281748213304,23.0,2.0,1,246.48575949367088,6,28,2022
12,0.3,41.0,3.0,22,246.48575949367088,6,28,2022
23,0.1,55.0,2.0,48,246.48575949367088,6,28,2022
17,0.12,1600.0,13.0,59,300.0,6,27,2022
4,0.05,2000.0,13.0,59,210.0,6,27,2022
23,0.04,1500.0,0.0,22,180.0,6,27,2022
12,0.265281748213304,999.0,13.0,59,170.0,6,27,2022
3,0.3,13.0,13.0,1,70.0,6,27,2022
4,0.25,61.0,3.0,59,27.0,6,27,2022
7,0.18,283.0,0.0,59,246.48575949367088,6,27,2022
17,0.265281748213304,106.0,4.0,59,43.0,6,26,2022
3,0.27,546.0,4.0,2,270.0,6,24,2022
7,0.23,124.0,2.0,59,90.0,6,24,2022
7,0.14,137.0,4.0,59,41.0,6,24,2022
7,0.12,406.0,5.0,59,40.0,6,24,2022
23,0.265281748213304,76.0,0.0,59,246.48575949367088,6,24,2022
12,0.265281748213304,45.0,3.0,59,246.48575949367088,6,24,2022
18,0.03,121900.0,13.0,59,300.0,6,23,2022
25,0.09,500.0,7.0,59,70.0,6,23,2022
25,0.13,19.0,0.0,59,22.0,6,23,2022
7,0.07,159.0,4.0,59,15.0,6,23,2022
17,0.13,10.0,0.0,59,8.0,6,23,2022
19,0.12,10.0,2.0,59,246.48575949367088,6,23,2022
9,1.0,1.0,1.0,28,246.48575949367088,6,23,2022
19,0.265281748213304,229.0,6.0,59,246.48575949367088,6,23,2022
21,0.1,472.0,5.0,59,246.48575949367088,6,23,2022
12,0.18,1000.0,0.0,59,246.48575949367088,6,23,2022
18,0.2,111.0,3.0,25,246.48575949367088,6,23,2022
5,0.2,461.0,6.0,59,120.0,6,22,2022
25,0.35,410.0,13.0,59,90.0,6,22,2022
21,0.265281748213304,171.0,4.0,59,70.0,6,22,2022
26,0.265281748213304,429.0,13.0,59,50.0,6,22,2022
27,0.07,261.0,4.0,59,35.0,6,22,2022
27,0.1,515.0,5.0,59,35.0,6,22,2022
24,0.265281748213304,51.0,3.0,59,30.0,6,22,2022
9,0.16,134.0,4.0,7,23.0,6,22,2022
18,0.265281748213304,157.0,0.0,30,246.48575949367088,6,22,2022
9,0.5,13.0,1.0,1,246.48575949367088,6,22,2022
7,0.2,460.0,3.0,5,340.0,6,21,2022
26,0.0,279.0,13.0,59,52.0,6,21,2022
17,0.3,40.0,0.0,59,40.0,6,21,2022
20,0.08,248.0,5.0,59,24.0,6,21,2022
9,0.03,202.0,4.0,10,246.48575949367088,6,21,2022
5,1.0,0.0,1.0,22,246.48575949367088,6,21,2022
4,0.1,109.0,4.0,59,246.48575949367088,6,21,2022
3,0.3,157.0,0.0,48,600.0,6,20,2022
12,1.0,7.0,0.0,59,101.0,6,20,2022
23,0.12,1000.0,6.0,48,100.0,6,20,2022
9,0.3,12.0,0.0,22,80.0,6,20,2022
23,0.55,27.0,2.0,7,30.0,6,20,2022
6,0.15,145.0,4.0,1,30.0,6,20,2022
18,0.2,32.0,0.0,59,246.48575949367088,6,20,2022
23,0.3,112.0,4.0,22,191.0,6,19,2022
3,0.05,30.0,3.0,57,9.0,6,19,2022
5,0.03,838.0,9.0,22,150.0,6,18,2022
2,0.265281748213304,9400.0,0.0,9,150.0,6,17,2022
7,0.13,646.0,6.0,59,69.0,6,17,2022
25,0.2,49.0,3.0,59,16.0,6,17,2022
9,0.05,430.0,3.0,59,50.0,6,16,2022
21,0.15,178.0,5.0,59,45.0,6,16,2022
12,0.265281748213304,1600.0,0.0,22,40.0,6,16,2022
12,0.5,50.0,2.0,59,246.48575949367088,6,16,2022
23,0.17,169.0,4.0,15,250.0,6,15,2022
7,0.13,900.0,0.0,7,159.0,6,15,2022
9,0.1,863.0,6.0,59,150.0,6,15,2022
14,0.25,213.0,5.0,59,110.0,6,15,2022
18,0.15,65.0,0.0,25,60.0,6,15,2022
19,0.23,83.0,3.0,59,23.0,6,15,2022
2,0.265281748213304,7.0,0.0,12,15.0,6,15,2022
18,0.05,223.0,6.0,25,14.0,6,15,2022
15,0.3,20.0,2.0,7,10.0,6,15,2022
5,0.265281748213304,93.0,3.0,39,246.48575949367088,6,15,2022
21,1.0,44.0,3.0,59,246.48575949367088,6,15,2022
3,0.18,549.0,13.0,59,1100.0,6,14,2022
21,0.08,319.0,13.0,59,470.0,6,14,2022
21,0.1,1600.0,13.0,59,450.0,6,14,2022
12,0.15,36.0,0.0,5,75.0,6,14,2022
12,0.33,6.0,2.0,22,50.0,6,14,2022
10,0.265281748213304,6.0,1.0,10,30.0,6,14,2022
3,0.1,204.0,5.0,59,24.0,6,14,2022
7,0.265281748213304,376.0,4.0,10,246.48575949367088,6,14,2022
9,0.265281748213304,157.0,0.0,48,246.48575949367088,6,14,2022
3,0.2,1000.0,6.0,59,250.0,6,13,2022
18,0.33,65.0,3.0,59,56.0,6,13,2022
5,0.4,50.0,3.0,59,33.0,6,13,2022
13,0.265281748213304,152.0,4.0,59,246.48575949367088,6,13,2022
19,0.12,811.0,13.0,59,246.48575949367088,6,13,2022
3,0.05,156.0,0.0,48,260.0,6,10,2022
15,0.3,150.0,6.0,22,250.0,6,10,2022
23,0.1,1000.0,0.0,17,100.0,6,10,2022
12,0.2,11.0,0.0,5,60.0,6,10,2022
7,0.15,133.0,0.0,58,45.0,6,10,2022
7,0.08,175.0,4.0,59,20.0,6,10,2022
21,0.265281748213304,6.0,0.0,59,246.48575949367088,6,10,2022
13,0.265281748213304,22.0,3.0,59,246.48575949367088,6,10,2022
21,0.2,2100.0,0.0,9,246.48575949367088,6,10,2022
25,0.25,926.0,4.0,59,950.0,6,9,2022
23,0.15,79.0,13.0,59,330.0,6,9,2022
23,0.15,157.0,0.0,52,200.0,6,9,2022
15,0.07,1100.0,6.0,59,90.0,6,9,2022
13,0.4,82.0,3.0,59,80.0,6,9,2022
23,0.05,56.0,13.0,52,70.0,6,9,2022
23,1.0,5.0,14.0,59,40.0,6,9,2022
7,0.14,61.0,5.0,48,31.0,6,9,2022
5,0.05,100.0,4.0,59,26.0,6,9,2022
18,0.08,22.0,4.0,59,246.48575949367088,6,9,2022
27,0.11,197.0,3.0,59,246.48575949367088,6,9,2022
7,0.265281748213304,1200.0,4.0,17,246.48575949367088,6,9,2022
28,0.21,839.0,13.0,59,250.0,6,8,2022
27,0.265281748213304,1600.0,6.0,5,150.0,6,8,2022
12,0.15,255.0,5.0,59,150.0,6,8,2022
23,0.2,26.0,0.0,31,50.0,6,8,2022
2,0.4,24.0,0.0,52,246.48575949367088,6,8,2022
27,0.15,2000.0,13.0,58,750.0,6,7,2022
7,0.15,172.0,0.0,22,180.0,6,7,2022
17,0.265281748213304,149.0,4.0,23,150.0,6,7,2022
27,0.23,783.0,13.0,59,138.0,6,7,2022
25,0.265281748213304,275.0,0.0,59,130.0,6,7,2022
23,0.265281748213304,11.0,0.0,59,40.0,6,7,2022
7,0.265281748213304,42.0,2.0,59,246.48575949367088,6,7,2022
7,0.265281748213304,35.0,3.0,59,246.48575949367088,6,7,2022
21,0.5,33.0,2.0,61,246.48575949367088,6,7,2022
7,0.265281748213304,681.0,4.0,7,60.0,6,6,2022
19,0.07,603.0,5.0,59,50.0,6,6,2022
25,0.1,259.0,5.0,59,246.48575949367088,6,6,2022
17,0.14,152.0,4.0,59,246.48575949367088,6,6,2022
5,0.265281748213304,1200.0,6.0,22,40.0,6,4,2022
2,0.2,157.0,0.0,5,60.0,6,3,2022
2,0.22,108.0,4.0,59,23.0,6,3,2022
9,0.15,176.0,14.0,59,21.0,6,3,2022
6,0.25,12.0,2.0,1,246.48575949367088,6,3,2022
2,0.265281748213304,110.0,4.0,59,246.48575949367088,6,3,2022
27,0.1,20200.0,13.0,59,246.48575949367088,6,3,2022
12,0.08,522.0,5.0,59,250.0,6,2,2022
9,0.265281748213304,31.0,2.0,5,170.0,6,2,2022
7,0.25,286.0,6.0,59,170.0,6,2,2022
1,0.5,3.0,1.0,22,140.0,6,2,2022
17,0.265281748213304,157.0,0.0,1,100.0,6,2,2022
3,0.1,423.0,0.0,59,100.0,6,2,2022
15,0.08,325.0,5.0,59,59.0,6,2,2022
2,0.33,76.0,3.0,59,30.0,6,2,2022
9,0.265281748213304,28.0,2.0,59,29.0,6,2,2022
2,0.25,197.0,4.0,59,25.0,6,2,2022
5,0.265281748213304,37.0,0.0,59,246.48575949367088,6,2,2022
2,1.0,17.0,3.0,59,246.48575949367088,6,2,2022
7,0.265281748213304,202.0,3.0,3,246.48575949367088,6,2,2022
27,0.1,157.0,13.0,34,500.0,6,1,2022
25,0.06,750.0,7.0,59,100.0,6,1,2022
5,1.0,2.0,1.0,22,100.0,6,1,2022
3,0.12,250.0,0.0,5,90.0,6,1,2022
7,0.1,182.0,4.0,58,65.0,6,1,2022
20,0.14,203.0,4.0,59,34.0,6,1,2022
5,0.265281748213304,136.0,0.0,59,31.0,6,1,2022
28,0.35,32.0,3.0,58,30.0,6,1,2022
2,0.265281748213304,202.0,5.0,59,25.0,6,1,2022
21,0.1,313.0,0.0,59,246.48575949367088,6,1,2022
15,0.3,17.0,1.0,38,246.48575949367088,6,1,2022
2,0.06,157.0,13.0,25,250.0,5,31,2022
13,0.265281748213304,85.0,4.0,59,50.0,5,31,2022
7,0.33,110.0,2.0,59,44.0,5,31,2022
27,0.265281748213304,49.0,2.0,25,30.0,5,31,2022
5,0.25,26.0,2.0,59,12.0,5,31,2022
12,0.265281748213304,462.0,4.0,59,246.48575949367088,5,31,2022
27,0.32,132.0,13.0,57,400.0,5,30,2022
2,0.1,375.0,6.0,22,100.0,5,30,2022
7,0.03,50.0,0.0,5,100.0,5,30,2022
4,0.265281748213304,36.0,0.0,59,246.48575949367088,5,30,2022
5,0.3,17.0,2.0,22,145.0,5,27,2022
4,0.265281748213304,23.0,2.0,22,40.0,5,27,2022
7,0.26,118.0,0.0,58,29.0,5,27,2022
15,0.265281748213304,46.0,0.0,59,246.48575949367088,5,27,2022
17,0.265281748213304,120.0,4.0,59,246.48575949367088,5,27,2022
17,0.265281748213304,192.0,0.0,59,246.48575949367088,5,27,2022
23,0.13,365.0,13.0,5,200.0,5,26,2022
3,0.11,378.0,4.0,32,80.0,5,26,2022
9,0.265281748213304,749.0,14.0,43,80.0,5,26,2022
2,0.02,157.0,0.0,58,50.0,5,26,2022
25,0.2,1900.0,5.0,59,300.0,5,25,2022
7,0.27,1300.0,6.0,59,240.0,5,25,2022
7,0.265281748213304,121.0,4.0,59,75.0,5,25,2022
7,0.25,53.0,3.0,17,50.0,5,25,2022
7,0.2,42.0,3.0,17,45.0,5,25,2022
7,0.2,70.0,3.0,59,30.0,5,25,2022
15,0.31,109.0,3.0,38,246.48575949367088,5,25,2022
9,0.14,1800.0,6.0,55,246.48575949367088,5,25,2022
9,0.1,300.0,0.0,58,246.48575949367088,5,25,2022
9,0.5,1300.0,4.0,17,300.0,5,24,2022
5,0.265281748213304,20.0,3.0,23,200.0,5,24,2022
7,0.265281748213304,256.0,5.0,59,40.0,5,24,2022
7,0.1,3700.0,0.0,52,700.0,5,23,2022
7,0.265281748213304,216.0,13.0,59,83.0,5,23,2022
3,0.45,11.0,2.0,0,80.0,5,23,2022
4,1.0,16.0,2.0,25,65.0,5,23,2022
19,0.07,537.0,4.0,59,60.0,5,23,2022
2,0.2,33.0,3.0,59,30.0,5,23,2022
23,0.265281748213304,322.0,6.0,5,246.48575949367088,5,23,2022
12,0.75,97.0,4.0,22,600.0,5,21,2022
25,0.28,342.0,13.0,59,130.0,5,20,2022
18,0.15,174.0,3.0,59,87.0,5,20,2022
2,0.1,287.0,13.0,59,70.0,5,20,2022
27,0.06,1300.0,8.0,22,600.0,5,19,2022
5,0.07,292.0,6.0,22,424.0,5,18,2022
18,0.01,121900.0,13.0,59,150.0,5,17,2022
12,0.1,568.0,5.0,52,100.0,5,17,2022
2,0.08,195.0,4.0,59,90.0,5,17,2022
9,0.4,29.0,2.0,59,100.0,5,16,2022
23,0.265281748213304,194.0,14.0,59,246.48575949367088,5,16,2022
23,0.4,60.0,14.0,44,400.0,5,14,2022
12,0.265281748213304,209.0,14.0,59,24.0,5,14,2022
7,0.265281748213304,130.0,5.0,59,22.0,5,13,2022
13,1.0,157.0,3.0,59,246.48575949367088,5,13,2022
8,0.265281748213304,619.0,4.0,59,150.0,5,12,2022
5,0.265281748213304,37.0,2.0,59,32.0,5,12,2022
25,0.265281748213304,29.0,14.0,59,246.48575949367088,5,12,2022
4,0.07,1000.0,8.0,59,70.0,5,11,2022
27,0.12,1600.0,13.0,59,2500.0,5,10,2022
7,0.15,679.0,13.0,59,310.0,5,10,2022
28,0.33,238.0,4.0,58,200.0,5,10,2022
25,0.06,342.0,13.0,59,30.0,5,10,2022
19,0.5,293.0,4.0,16,350.0,5,9,2022
27,0.14,1300.0,13.0,59,270.0,5,9,2022
27,0.05,1500.0,0.0,59,750.0,5,6,2022
12,0.265281748213304,0.0,14.0,59,62.0,5,6,2022
5,0.03,292.0,6.0,22,200.0,5,5,2022
7,0.265281748213304,202.0,14.0,59,100.0,5,5,2022
20,0.1,192.0,4.0,59,90.0,5,5,2022
5,0.25,20.0,2.0,59,72.0,5,5,2022
9,1.0,3.0,1.0,1,300.0,5,4,2022
6,0.265281748213304,41.0,2.0,59,97.0,5,4,2022
2,0.25,165.0,0.0,59,87.0,5,4,2022
7,0.3,64.0,2.0,59,45.0,5,4,2022
23,0.265281748213304,7.0,2.0,59,40.0,5,4,2022
7,0.265281748213304,128.0,4.0,59,25.0,5,4,2022
7,0.3,45.0,0.0,1,246.48575949367088,5,4,2022
23,0.265281748213304,3400.0,0.0,59,246.48575949367088,5,2,2022
9,0.67,45.0,3.0,25,500.0,5,1,2022
12,0.265281748213304,657.0,7.0,59,495.0,4,29,2022
5,0.19,130.0,5.0,59,150.0,4,28,2022
18,0.265281748213304,121900.0,13.0,59,25.0,4,28,2022
8,0.265281748213304,157.0,0.0,59,50.0,4,27,2022
7,0.09,5600.0,13.0,59,340.0,4,26,2022
23,0.34,27.0,2.0,7,29.0,4,26,2022
19,0.265281748213304,277.0,14.0,16,64.0,4,25,2022
17,0.265281748213304,58.0,3.0,59,22.0,4,25,2022
2,0.09,917.0,6.0,9,180.0,4,21,2022
23,0.3,502.0,5.0,5,260.0,4,20,2022
7,0.265281748213304,481.0,13.0,59,52.0,4,20,2022
7,0.1,665.0,13.0,59,200.0,4,19,2022
21,0.04,755.0,6.0,5,160.0,4,19,2022
21,0.265281748213304,788.0,0.0,5,159.0,4,19,2022
21,0.265281748213304,905.0,0.0,59,246.48575949367088,4,19,2022
13,0.11,152.0,4.0,59,246.48575949367088,4,18,2022
18,0.265281748213304,4.0,14.0,59,10.0,4,15,2022
12,1.0,2.0,0.0,59,246.48575949367088,4,15,2022
12,1.0,9.0,0.0,59,44.0,4,14,2022
12,0.265281748213304,255.0,5.0,59,246.48575949367088,4,14,2022
27,0.14,329.0,5.0,59,100.0,4,12,2022
23,0.265281748213304,1100.0,7.0,22,150.0,4,11,2022
9,0.1,176.0,14.0,59,20.0,4,8,2022
5,0.17,838.0,9.0,22,1000.0,4,7,2022
9,0.265281748213304,16.0,13.0,7,70.0,4,7,2022
6,0.265281748213304,752.0,6.0,59,450.0,4,5,2022
7,1.0,124.0,3.0,59,246.48575949367088,4,5,2022
3,0.25,0.0,1.0,47,75.0,4,4,2022
18,0.38,3.0,13.0,7,23.0,4,4,2022
7,0.265281748213304,42.0,3.0,25,20.0,3,31,2022
23,0.265281748213304,8600.0,13.0,22,350.0,3,30,2022
4,0.4,40.0,3.0,17,59.0,3,30,2022
9,0.03,3400.0,9.0,59,450.0,3,29,2022
5,0.2,22.0,13.0,7,100.0,3,29,2022
23,0.265281748213304,228.0,5.0,22,180.0,3,26,2022
23,0.17,474.0,6.0,59,246.48575949367088,3,19,2022
18,0.1,275.0,13.0,52,100.0,3,17,2022
12,0.265281748213304,19.0,5.0,59,150.0,3,16,2022
23,0.5,62.0,3.0,22,300.0,3,15,2022
21,0.46,654.0,0.0,59,115.0,3,15,2022
12,0.25,8.0,13.0,59,246.48575949367088,3,15,2022
7,0.2,301.0,13.0,59,246.48575949367088,3,10,2022
21,0.33,905.0,0.0,59,3000.0,3,8,2022
12,0.12,406.0,13.0,59,100.0,3,8,2022
4,0.25,289.0,6.0,59,100.0,3,3,2022
12,0.265281748213304,1400.0,7.0,9,500.0,3,2,2022
23,0.15,1600.0,13.0,59,190.0,3,1,2022
8,0.265281748213304,200.0,12.0,59,246.48575949367088,2,25,2022
7,0.265281748213304,85.0,3.0,22,30.0,2,24,2022
5,0.265281748213304,24.0,2.0,22,150.0,2,21,2022
27,0.5,368.0,0.0,59,111.0,2,21,2022
7,0.265281748213304,28.0,14.0,52,120.0,2,17,2022
9,0.15,118.0,5.0,5,100.0,2,16,2022
21,0.29,35.0,3.0,59,119.0,2,14,2022
19,0.12,1000.0,5.0,59,138.0,2,10,2022
9,0.2,120.0,5.0,59,60.0,2,10,2022
8,0.2,1900.0,13.0,59,2800.0,2,8,2022
4,0.265281748213304,78.0,3.0,59,246.48575949367088,2,7,2022
21,0.2,133.0,0.0,59,57.0,2,3,2022
9,0.265281748213304,3400.0,9.0,59,100.0,1,26,2022
2,0.33,266.0,6.0,59,80.0,1,26,2022
7,0.265281748213304,527.0,13.0,59,330.0,1,20,2022
27,0.25,8.0,14.0,59,246.48575949367088,1,8,2022
9,0.265281748213304,8300.0,13.0,17,300.0,12,22,2021
8,0.265281748213304,200.0,12.0,59,246.48575949367088,12,8,2021
21,0.09,905.0,0.0,59,900.0,12,1,2021
4,0.27,46.0,14.0,59,70.0,11,18,2021
21,0.25,97.0,13.0,59,2000.0,11,2,2021
20,0.265281748213304,356.0,0.0,59,22.0,10,5,2021
18,1.0,70.0,4.0,59,246.48575949367088,10,1,2021
19,0.265281748213304,974.0,13.0,59,120.0,9,23,2021
9,0.265281748213304,229.0,5.0,59,246.48575949367088,9,22,2021
2,0.265281748213304,78.0,14.0,59,246.48575949367088,9,15,2021
5,0.9,12.0,3.0,59,41.0,9,14,2021
23,0.265281748213304,339.0,13.0,59,246.48575949367088,9,14,2021
25,0.265281748213304,1000.0,0.0,59,30.0,8,30,2021
5,0.5,14.0,2.0,59,37.0,8,24,2021
2,0.265281748213304,9400.0,0.0,9,1800.0,8,5,2021
10,0.265281748213304,17.0,2.0,22,80.0,7,26,2021
1,1.0,1600.0,0.0,59,2434.0,6,1,2021
7,0.265281748213304,53.0,0.0,58,246.48575949367088,5,5,2021
5,0.265281748213304,122.0,4.0,59,65.0,4,29,2021
18,1.0,16.0,3.0,59,246.48575949367088,4,29,2021
18,0.265281748213304,165.0,5.0,59,36.0,4,26,2021
13,0.07,214.5,13.0,59,160.0,4,6,2021
18,0.265281748213304,132.0,4.0,59,246.48575949367088,3,24,2021
18,0.265281748213304,37.0,14.0,59,47.0,3,9,2021
13,0.265281748213304,157.0,3.0,59,246.48575949367088,3,3,2021
4,0.265281748213304,186.0,4.0,59,246.48575949367088,3,1,2021
2,0.265281748213304,105.0,0.0,59,246.48575949367088,2,24,2021
9,0.265281748213304,194.0,0.0,22,200.0,2,23,2021
27,0.4,214.2,5.0,22,200.0,2,22,2021
23,0.265281748213304,305.0,7.0,59,243.0,2,9,2021
19,0.265281748213304,1200.0,7.0,59,80.0,2,9,2021
22,1.0,157.0,0.0,59,13.0,2,4,2021
9,0.2,39.0,14.0,17,87.0,2,3,2021
23,1.0,61.0,3.0,7,45.0,2,1,2021
2,0.265281748213304,7400.0,0.0,22,1800.0,1,27,2021
4,0.265281748213304,150.0,4.0,58,20.0,1,27,2021
23,0.265281748213304,50.0,14.0,59,800.0,1,25,2021
9,0.15,763.0,14.0,59,180.0,1,23,2021
9,0.265281748213304,2400.0,0.0,59,1877.0,1,21,2021
17,1.0,20.0,0.0,48,21.0,1,20,2021
19,0.15,1700.0,13.0,59,315.0,1,13,2021
7,1.0,584.0,0.0,59,246.48575949367088,1,11,2021
7,1.0,15.0,14.0,59,246.48575949367088,1,7,2021
5,0.265281748213304,11.0,14.0,22,1800.0,1,6,2021
25,0.265281748213304,157.0,14.0,59,78.0,12,23,2020
21,0.8,131.0,5.0,7,120.0,12,16,2020
4,0.265281748213304,352.0,14.0,59,54.0,12,16,2020
28,0.265281748213304,3200.0,7.0,22,600.0,12,8,2020
10,0.265281748213304,120.0,4.0,59,246.48575949367088,11,25,2020
7,0.25,3.0,1.0,59,5.0,11,19,2020
21,0.5,116.0,3.0,59,246.48575949367088,11,18,2020
12,1.0,45.0,3.0,59,154.0,11,17,2020
12,0.4,157.0,0.0,59,18.0,11,17,2020
4,0.265281748213304,67.0,4.0,59,246.48575949367088,11,17,2020
27,0.265281748213304,95.0,4.0,59,246.48575949367088,11,17,2020
23,0.5,3.8,0.0,59,30.0,11,9,2020
25,1.0,14.0,2.0,59,246.48575949367088,11,5,2020
23,0.5,101.6,0.0,59,246.48575949367088,11,2,2020
26,0.265281748213304,42.0,13.0,59,30.0,11,1,2020
12,0.265281748213304,12.5,2.0,59,82.0,10,29,2020
21,0.08,560.0,4.0,59,20.0,10,29,2020
9,0.265281748213304,67.0,3.0,59,246.48575949367088,10,25,2020
